url,probe_target,reachable,verification,detail,occurrence_count,occurrences
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c#L470-L509,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c,True,TLS_VERIFIED,HTTP 206,2,"[{""file"": ""_staging/root_sip_extensions/sip/proposals.json"", ""json_pointer"": ""$[0].source_url"", ""field"": ""source_url""}, {""file"": ""_staging/root_sip_extensions/sip/proposals.json"", ""json_pointer"": ""$[4].source_url"", ""field"": ""source_url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c#L472,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c,True,TLS_VERIFIED,HTTP 206,18,"[{""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[20].source_url"", ""field"": ""source_url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[21].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[22].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[24].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[55].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[56].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[56].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[57].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[57].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[55].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[56].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[57].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[59].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[17].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[18].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[19].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[21].source_url"", ""field"": ""source_url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c#L646-L657,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c,True,TLS_VERIFIED,HTTP 206,2,"[{""file"": ""_staging/root_sip_extensions/sip/proposals.json"", ""json_pointer"": ""$[1].source_url"", ""field"": ""source_url""}, {""file"": ""_staging/root_sip_extensions/sip/proposals.json"", ""json_pointer"": ""$[2].source_url"", ""field"": ""source_url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c#L646-L670,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c,True,TLS_VERIFIED,HTTP 206,1,"[{""file"": ""_staging/root_sip_extensions/sip/proposals.json"", ""json_pointer"": ""$[3].source_url"", ""field"": ""source_url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c#L649,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c,True,TLS_VERIFIED,HTTP 206,18,"[{""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[20].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[21].source_url"", ""field"": ""source_url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[22].source_url"", ""field"": ""source_url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[23].auxiliary_source_mappings[0].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[55].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[55].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[56].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[57].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[58].auxiliary_source_mappings[0].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[58].auxiliary_source_verification[0].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[55].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[56].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[57].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[58].auxiliary_source_mappings[0].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[17].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[18].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[19].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[20].auxiliary_source_mappings[0].url"", ""field"": ""url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c#L664,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c,True,TLS_VERIFIED,HTTP 206,19,"[{""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[20].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[21].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[22].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[23].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[55].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[55].auxiliary_source_verification[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[56].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[56].auxiliary_source_verification[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[57].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[57].auxiliary_source_verification[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[58].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[55].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[56].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[57].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[58].source_url"", ""field"": ""source_url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[17].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[18].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[19].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[20].source_url"", ""field"": ""source_url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c#L675,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c,True,TLS_VERIFIED,HTTP 206,10,"[{""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[23].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[24].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[58].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[58].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[58].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[59].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[20].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[21].auxiliary_source_mappings[1].url"", ""field"": ""url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c#L709,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[24].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].auxiliary_source_verification[2].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[59].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[21].auxiliary_source_mappings[2].url"", ""field"": ""url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c#L747,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/transactions/tsip_transac_ist.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[24].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].auxiliary_source_verification[3].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[59].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[21].auxiliary_source_mappings[3].url"", ""field"": ""url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/tsip_timers.c#L102,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/tsip_timers.c,True,TLS_VERIFIED,HTTP 206,10,"[{""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[21].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[22].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[56].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[56].auxiliary_source_verification[4].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[57].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[57].auxiliary_source_verification[4].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[56].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[57].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[18].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[19].auxiliary_source_mappings[4].url"", ""field"": ""url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/tsip_timers.c#L115,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/tsip_timers.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[24].auxiliary_source_mappings[5].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].auxiliary_source_mappings[5].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].auxiliary_source_verification[5].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[59].auxiliary_source_mappings[5].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[21].auxiliary_source_mappings[5].url"", ""field"": ""url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/tsip_timers.c#L116,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/tsip_timers.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[25].auxiliary_source_mappings[5].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[60].auxiliary_source_mappings[5].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[60].auxiliary_source_verification[5].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[60].auxiliary_source_mappings[5].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[22].auxiliary_source_mappings[5].url"", ""field"": ""url""}]"
https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/tsip_timers.c#L80,https://github.com/DoubangoTelecom/doubango/blob/7604ae6761534d2efdc862bc9961623abc98b9a5/tinySIP/src/tsip_timers.c,True,TLS_VERIFIED,HTTP 206,25,"[{""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[20].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[21].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[22].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[24].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""_staging/root_sip_extensions/sip/audit_overrides.json"", ""json_pointer"": ""$.overrides[25].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[55].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[55].auxiliary_source_verification[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[56].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[56].auxiliary_source_verification[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[57].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[57].auxiliary_source_verification[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[59].auxiliary_source_verification[4].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[60].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[60].auxiliary_source_verification[4].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[55].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[56].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[57].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[59].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[60].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[17].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[18].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[19].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[21].auxiliary_source_mappings[4].url"", ""field"": ""url""}, {""file"": ""protocols/sip/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[22].auxiliary_source_mappings[4].url"", ""field"": ""url""}]"
https://github.com/Exim/exim/blob/38903fb5b864ee99904d035337c66891604d9678/src/src/globals.c#L1325,https://github.com/Exim/exim/blob/38903fb5b864ee99904d035337c66891604d9678/src/src/globals.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[6].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[37].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[37].auxiliary_source_verification[3].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[37].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[6].auxiliary_source_mappings[3].url"", ""field"": ""url""}]"
https://github.com/Exim/exim/blob/38903fb5b864ee99904d035337c66891604d9678/src/src/globals.c#L1325-L1326,https://github.com/Exim/exim/blob/38903fb5b864ee99904d035337c66891604d9678/src/src/globals.c,True,TLS_VERIFIED,HTTP 206,5,"[{""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[6].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[37].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[37].auxiliary_source_verification[2].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[37].auxiliary_source_mappings[2].url"", ""field"": ""url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[6].auxiliary_source_mappings[2].url"", ""field"": ""url""}]"
https://github.com/Exim/exim/blob/38903fb5b864ee99904d035337c66891604d9678/src/src/ip.c#L478-L524,https://github.com/Exim/exim/blob/38903fb5b864ee99904d035337c66891604d9678/src/src/ip.c,True,TLS_VERIFIED,HTTP 206,25,"[{""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[0].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[1].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[2].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[3].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""_staging/ietf_app_protocols/smtp/proposals.json"", ""json_pointer"": ""$[5].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[31].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[31].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[32].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[32].auxiliary_source_verification[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[33].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[33].auxiliary_source_verification[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[34].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[34].auxiliary_source_verification[3].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[36].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/all_protocol_properties.json"", ""json_pointer"": ""$[36].auxiliary_source_verification[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[31].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[32].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[33].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[34].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/evidence_manifest.json"", ""json_pointer"": ""$.sources[36].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[0].auxiliary_source_mappings[1].url"", ""field"": ""url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[1].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[2].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[3].auxiliary_source_mappings[3].url"", ""field"": ""url""}, {""file"": ""protocols/smtp/evidence_manifest.json"", ""json_pointer"": ""$.admitted_property_sources[5].auxiliary_source_mappings[1].url"", ""field"": ""url""}]"
